frame;time;maxForce;avgForce;maxAccel
1989;66.299330;30.2642;7.39253;8314.56
1990;66.332660;28.1775;7.59712;10789.2
1991;66.366000;23.3563;7.11674;9344.04
1992;66.399330;21.5744;6.57924;8175.91
1993;66.432660;25.2486;6.28405;7828.03
1994;66.466000;24.2666;6.15305;8557.32
1995;66.499330;27.4302;5.79166;10244.8
1996;66.532660;24.1858;6.069;10883.6
1997;66.565990;22.4507;6.2835;9413.73
1998;66.599330;27.6263;6.57869;12431.8
1999;66.632660;31.4345;6.46832;14145.5
2000;66.665990;26.3515;5.71788;11858.2
2001;66.699330;16.1664;4.88064;6933.6
2002;66.732660;14.7379;4.65813;6231.26
2003;66.765990;12.5377;4.65136;5641.95
2004;66.799320;14.4199;4.38732;6488.93
2005;66.832660;15.1489;4.1428;6816.99
2006;66.865990;13.0751;3.71469;7719.46
2007;66.899320;10.8617;3.27273;8316.63
2008;66.932660;21.2307;3.35516;10085.2
2009;66.965990;20.8336;3.45935;13584.2
2010;66.999320;21.4953;3.42739;16938.5
2011;67.032650;33.3808;3.8288;30042.7
2012;67.065990;26.3415;3.95067;21355
2013;67.099320;18.9042;3.77774;14066.8
2014;67.132650;23.8247;4.09039;14689.4
2015;67.165990;26.4131;4.59241;20362.4
2016;67.199320;31.231;5.21074;28107.8
2017;67.232650;30.5488;5.61851;27493.8
2018;67.265980;23.1833;5.88459;20865
2019;67.299320;16.2764;5.85549;12955.7
2020;67.332650;22.1592;5.77679;6841.63
2021;67.365980;22.261;5.83573;7919.94
2022;67.399310;17.979;5.97691;8820.35
2023;67.432650;19.6933;6.15056;13827.5
2024;67.465980;22.6217;6.29633;18198.9
2025;67.499310;28.038;6.43767;22558.7
2026;67.532650;30.5549;6.63749;25772.9
2027;67.565980;29.7397;6.97431;26383.7
2028;67.599310;26.8602;7.18007;24049.4
2029;67.632640;21.5275;7.36523;17914.8
2030;67.665980;17.7712;7.62823;15994
2031;67.699310;14.8855;8.07822;13396.9
2032;67.732640;15.0522;8.51311;10662.7
2033;67.765980;16.6952;8.56293;8721.35
2034;67.799310;16.18;8.05195;7288.42
2035;67.832640;15.4884;7.28842;6384.01
2036;67.865970;13.0779;6.95819;5981.19
2037;67.899310;13.8915;6.96911;7499.49
2038;67.932640;18.2003;6.9113;16094.6
2039;67.965970;21.9454;7.07781;19750.9
2040;67.999310;16.4944;6.41913;14074.9
2041;68.032640;10.9825;5.35994;7150.23
2042;68.065970;11.1612;5.25584;8732.51
2043;68.099300;13.0027;5.36146;11344.7
2044;68.132640;14.5739;5.32003;12504.8
2045;68.165970;14.2177;4.97799;11294.8
2046;68.199300;12.5825;4.38138;9576.87
2047;68.232640;10.9803;3.76016;7390.13
2048;68.265970;8.45992;3.19351;5393.15
2049;68.299300;9.03784;2.7342;4067.02
2050;68.332630;9.23768;2.50484;4156.95
2051;68.365970;7.80361;2.4513;3511.62
2052;68.399300;6.68673;2.20638;3059.41
2053;68.432630;6.40812;2.04542;2717.59
2054;68.465970;6.31117;1.89951;2262.68
2055;68.499300;5.7883;1.85072;2153.87
2056;68.532630;6.25133;1.80783;2813.09
2057;68.565960;5.15164;1.8945;2318.23
2058;68.599300;5.13694;1.96753;2123.45
2059;68.632630;5.81192;1.9884;2615.36
2060;68.665960;6.84916;1.93496;2909.52
2061;68.699300;6.66134;1.82149;2997.6
2062;68.732630;6.21297;1.81148;2795.83
2063;68.765960;6.64697;1.81645;2307.67
2064;68.799290;5.43563;1.72292;1909
2065;68.832630;6.05102;1.86459;4301.75
2066;68.865960;6.75154;1.95916;3878.84
2067;68.899290;5.78604;1.92517;2603.71
2068;68.932620;6.45658;1.88285;1956.32
2069;68.965960;5.54934;1.95589;2192.16
2070;68.999290;5.54638;2.09033;2170.32
2071;69.032620;6.72533;2.25853;2836.69
2072;69.065960;7.24142;2.32536;3258.63
2073;69.099290;7.23141;2.34305;3254.13
2074;69.132620;7.11364;2.26829;3201.13
2075;69.165950;6.30278;1.96794;2582.2
2076;69.199290;9.86056;1.85592;2261
2077;69.232620;8.09258;1.87851;3641.65
2078;69.265950;7.19479;1.78445;3237.65
2079;69.299290;7.6936;1.83586;2881.99
2080;69.332620;8.23369;1.81156;3003.97
2081;69.365950;5.9333;1.83101;2601.81
2082;69.399280;7.08658;1.99626;3173.73
2083;69.432620;7.43413;2.34743;4902.72
2084;69.465950;9.88448;2.6366;7297.67
2085;69.499280;11.1998;2.85547;9739.27
2086;69.532620;12.8982;3.26654;11608.3
2087;69.565950;13.4217;3.74808;12079.5
2088;69.599280;11.9954;4.31543;10795.9
2089;69.632610;9.89568;4.53478;7682.78
2090;69.665950;10.3997;4.3227;7574.96
2091;69.699280;9.35657;3.79175;6998.01
2092;69.732610;8.26594;3.12335;6886.15
2093;69.765950;7.3232;2.4178;6590.86
2094;69.799280;6.45851;1.89995;5744.71
2095;69.832610;5.68471;1.69747;4167.19
2096;69.865940;4.77182;1.68244;3873.83
2097;69.899280;6.45438;1.86309;3717.62
2098;69.932610;6.99941;2.16201;3476.54
2099;69.965940;6.48204;2.3896;5269.71
2100;69.999280;8.75265;2.743;7877.37
2101;70.032610;9.67842;3.08522;8710.56
2102;70.065940;11.37;3.23239;8583.35
2103;70.099270;13.4282;3.27804;7884.24
2104;70.132610;14.902;3.31047;7104.17
2105;70.165940;11.9093;3.28923;7303.15
2106;70.199270;9.58386;3.12591;6783.71
2107;70.232600;10.0106;2.79303;6299.12
2108;70.265940;8.42033;2.42897;6017.02
2109;70.299270;6.05846;2.10503;5452.61
2110;70.332600;5.5347;1.86642;4981.22
2111;70.365940;5.32737;1.71175;4794.63
2112;70.399270;5.50301;1.66389;4952.7
2113;70.432600;6.04576;1.69989;5441.17
2114;70.465930;6.8482;1.89965;6163.37
2115;70.499270;7.72011;2.23399;6948.08
2116;70.532600;8.43596;2.57347;7592.35
2117;70.565930;9.29454;2.83363;7866.24
2118;70.599270;11.4769;3.05192;7581.7
2119;70.632600;12.1156;3.26399;6911.04
2120;70.665930;11.2936;3.53477;6225.85
2121;70.699260;11.1662;3.78069;5808.28
2122;70.732600;11.2945;3.93208;5747.86
2123;70.765930;9.85279;3.83172;5870.04
2124;70.799260;9.06538;3.56045;5864.38
2125;70.832600;10.2316;3.2221;5467.89
2126;70.865930;9.96787;2.73927;4604.58
2127;70.899260;8.96684;2.29638;4035.07
2128;70.932590;6.8928;1.92523;3101.75
2129;70.965930;5.53853;1.57875;2492.33
2130;70.999260;5.01712;1.41205;1891.09
2131;71.032590;4.64061;1.42917;1437.61
2132;71.065930;3.92601;1.61337;1247.44
2133;71.099260;5.25739;1.89465;1578.04
2134;71.132590;4.68171;2.1301;2384.43
2135;71.165920;4.98334;2.25815;3003.33
2136;71.199260;4.63363;2.28071;3370.39
2137;71.232590;4.54486;2.22494;3382.25
2138;71.265920;4.6775;2.06731;3103.39
2139;71.299260;4.31774;1.83948;2658.06
2140;71.332590;4.55514;1.66265;4099.62
2141;71.365920;6.95613;1.69464;6260.5
2142;71.399250;3.92214;1.50546;1794.84
2143;71.432590;3.61276;1.30559;1254.05
2144;71.465920;3.68403;1.16675;1657.81
2145;71.499250;4.08518;1.17673;1838.33
2146;71.532590;3.58972;1.25798;3176.18
2147;71.565920;3.78653;1.36184;3407.87
2148;71.599250;6.0578;1.46858;2726.01
2149;71.632580;5.66535;1.58049;2549.4
2150;71.665920;6.7451;1.69596;5658.51
2151;71.699250;7.25789;1.85256;5770.94
2152;71.732580;8.81241;1.9001;7931.16
2153;71.765910;8.45549;1.92825;7525.39
2154;71.799250;7.45264;1.99466;6707.36
2155;71.832580;6.7734;2.0251;5022.08
2156;71.865910;6.46719;2.00231;3043.09
2157;71.899250;4.81677;1.9495;2160.22
2158;71.932580;5.06874;1.81699;1961.78
2159;71.965910;5.32561;1.71561;2059.97
2160;71.999240;4.93179;1.65689;3290.26
2161;72.032580;4.72614;1.61306;4137.68
2162;72.065910;3.95118;1.58633;3423.01
2163;72.099240;3.6045;1.57233;2444.51
2164;72.132580;3.44754;1.56225;1967.09
2165;72.165910;4.48563;1.58151;1634.2
2166;72.199240;5.08113;1.63279;2286.5
2167;72.232570;5.9522;1.77434;2678.48
2168;72.265910;6.84018;1.81796;2002.61
2169;72.299240;5.56495;1.79784;2074.61
2170;72.332570;4.85181;1.72863;2000.78
2171;72.365910;5.6585;1.62468;2492.13
2172;72.399240;4.98112;1.60968;2706.4
2173;72.432570;4.15642;1.62122;3109.54
2174;72.465900;3.73846;1.55015;3309.63
2175;72.499240;4.20862;1.52367;2940.63
2176;72.532570;3.97828;1.54113;1758.27
2177;72.565900;4.80282;1.54306;2161.27
2178;72.599240;4.46405;1.54467;2008.82
2179;72.632570;4.54016;1.51077;2043.07
2180;72.665900;4.4105;1.4932;1984.72
2181;72.699230;4.44513;1.461;2000.3
2182;72.732570;4.77003;1.42672;2146.51
2183;72.765900;4.9193;1.39693;2213.68
2184;72.799230;5.22399;1.38885;3150.01
2185;72.832570;5.54134;1.39572;2527.64
2186;72.865900;5.30053;1.4053;2385.23
2187;72.899230;4.8806;1.41567;2196.27
2188;72.932560;4.53118;1.39861;2039.03
2189;72.965900;4.17849;1.41583;2133.39
2190;72.999230;3.94409;1.40139;1925.22
2191;73.032560;3.96766;1.38248;1785.44
2192;73.065900;3.8975;1.37059;2047.95
2193;73.099230;3.61683;1.34689;2286.35
2194;73.132560;3.74263;1.30891;2437.46
2195;73.165890;3.74289;1.28181;2498.26
2196;73.199230;3.94522;1.30958;2504.41
2197;73.232560;4.49119;1.34197;2311.57
2198;73.265890;4.50194;1.36517;2048.63
2199;73.299220;4.62386;1.32745;2080.73
2200;73.332560;4.62933;1.32054;2083.19
2201;73.365890;4.00927;1.32046;1903.89
2202;73.399220;3.95019;1.31809;2354.84
2203;73.432560;3.96796;1.34421;2724.72
2204;73.465890;3.65757;1.38431;3291.81
2205;73.499220;3.67474;1.36938;1392.42
2206;73.532550;3.65494;1.32972;1437.09
2207;73.565890;3.253;1.30494;1419.15
2208;73.599220;4.51333;1.35851;2031
2209;73.632550;6.09866;1.38742;2904.19
2210;73.665890;4.49856;1.39725;3325.15
2211;73.699220;5.19756;1.42796;3428.94
2212;73.732550;5.92366;1.51033;4287.63
2213;73.765880;6.80114;1.52799;5322.82
2214;73.799220;6.43744;1.57597;5537.84
2215;73.832550;5.36954;1.53243;4832.58
2216;73.865880;6.69147;1.46288;6022.31
2217;73.899220;7.69666;1.38438;6926.98
2218;73.932550;8.593;1.36001;7733.68
2219;73.965880;9.55895;1.34189;8603.03
2220;73.999210;10.5501;1.33523;9495.07
2221;74.032550;11.3152;1.32057;10183.6
2222;74.065880;11.6037;1.27962;10443.3
2223;74.099210;11.1694;1.24809;10052.4
2224;74.132550;9.91768;1.24509;8925.9
2225;74.165880;8.68624;1.2616;7817.61
2226;74.199210;8.20929;1.32145;6827.19
2227;74.232540;8.05005;1.46981;6735.46
2228;74.265880;8.59941;1.57792;7739.46
2229;74.299210;10.1076;1.69622;9096.81
2230;74.332540;10.6026;1.68233;9542.28
2231;74.365880;9.62581;1.53471;8663.21
2232;74.399210;8.85049;1.37257;7965.43
2233;74.432540;8.56697;1.23352;7710.26
2234;74.465870;8.96285;1.18417;8066.55
2235;74.499210;9.85026;1.32384;8865.22
2236;74.532540;10.6605;1.44322;9594.45
2237;74.565870;10.4307;1.52307;9387.6
2238;74.599210;9.91939;1.73597;8927.43
2239;74.632540;9.76321;1.87726;8786.87
2240;74.665870;9.50722;1.79143;8556.49
2241;74.699200;8.05734;1.62115;7251.59
2242;74.732540;6.04207;1.46347;5150.07
2243;74.765870;5.33523;1.39053;4480.35
2244;74.799200;5.74281;1.36116;4611.18
2245;74.832530;5.55908;1.36951;4723.29
2246;74.865870;4.75135;1.40094;3858.63
2247;74.899200;5.13269;1.37646;3036.11
2248;74.932530;5.23301;1.26936;2618.9
2249;74.965870;3.94207;1.14529;2875.82
2250;74.999200;4.05493;1.08867;2663.86
2251;75.032530;4.54871;1.09725;2181.06
2252;75.065860;4.21861;1.12057;2433.32
2253;75.099200;4.23491;1.05132;3000.79
2254;75.132530;5.4574;1.0835;3348.92
2255;75.165860;6.6884;1.17378;3393.48
2256;75.199200;7.07629;1.28062;3184.32
2257;75.232530;6.74309;1.38967;3034.38
2258;75.265860;6.22347;1.53542;3478.43
2259;75.299190;6.67716;1.72571;4293.95
2260;75.332530;7.7886;1.8752;5258.31
2261;75.365860;6.86871;1.94117;6181.83
2262;75.399190;7.71893;2.02101;6947.02
2263;75.432530;8.41567;2.1364;7574.09
2264;75.465860;9.1015;2.28298;8191.34
2265;75.499190;10.45;2.37709;8816.15
2266;75.532520;11.8036;2.53731;9516.08
2267;75.565860;11.7255;2.68914;10552.9
2268;75.599190;12.9005;2.97352;11610.4
2269;75.632520;24.6791;3.32325;12515.5
2270;75.665860;17.4211;3.56913;13541.5
2271;75.699190;19.4813;3.89998;14756.4
2272;75.732520;31.8751;4.34985;15807.8
2273;75.765850;18.9518;4.54455;16585.2
2274;75.799190;19.5977;4.6551;16978.6
2275;75.832520;24.5497;4.77434;17082.2
2276;75.865850;21.075;4.97673;16960.7
2277;75.899190;22.7698;5.28468;16411.1
2278;75.932520;25.9354;5.58951;15880.7
2279;75.965850;27.6157;5.74109;15887.1
2280;75.999180;26.5769;6.43257;15663.6
2281;76.032520;26.2563;6.59867;15171.9
2282;76.065850;23.0025;6.41588;14936.3
2283;76.099180;22.1908;6.38713;14329.7
2284;76.132510;29.2629;6.52413;12080.6
2285;76.165850;24.2488;6.20567;9334.73
2286;76.199180;22.8128;6.30158;8297.35
2287;76.232510;22.997;6.23912;7630.19
2288;76.265850;18.7379;6.3209;7089.87
2289;76.299180;19.0343;6.26583;7443.06
2290;76.332510;23.7605;6.53394;8595.8
2291;76.365840;22.0072;6.78527;17955.5
2292;76.399180;32.9259;6.56488;15606.1
2293;76.432510;21.1552;6.08959;14667.5
2294;76.465840;24.5543;6.39236;17642.8
2295;76.499180;38.6592;6.58888;23100.1
2296;76.532510;32.8133;6.65157;26216.4
2297;76.565840;33.8938;6.87855;27102.8
2298;76.599170;45.7512;6.98571;28895.9
2299;76.632510;52.4812;7.81728;35377.9
2300;76.665840;39.8536;8.4193;33751.6
2301;76.699170;36.2444;7.80347;22930.7
2302;76.732510;42.6645;7.66065;15165.9
2303;76.765840;40.1365;7.49516;14753.4
2304;76.799170;45.694;7.4349;20562.3
2305;76.832500;57.1142;8.17283;25701.3
2306;76.865840;57.7768;9.25343;22344.4
2307;76.899170;49.8651;9.9142;43618.6
2308;76.932500;65.3923;10.5845;58852.9
2309;76.965840;77.3521;10.496;69616.8
2310;76.999170;75.1622;10.6659;67645.9
2311;77.032500;66.9976;10.7554;60297.8
2312;77.065830;55.8776;10.3372;50289.7
2313;77.099170;46.7645;9.84102;42087.9
2314;77.132500;40.4867;9.20657;34961.7
2315;77.165830;54.929;8.89884;28763.1
2316;77.199170;60.5094;8.7085;27229.2
2317;77.232500;55.8021;8.46543;25110.9
2318;77.265830;48.1085;8.34192;21648.8
2319;77.299160;37.4222;8.77386;16840
2320;77.332500;36.6835;9.16843;20773.7
2321;77.365830;37.0487;9.52515;22504.6
2322;77.399160;37.3444;9.62732;18448.5
2323;77.432500;38.6109;9.53916;15454.7
2324;77.465830;37.7916;9.68123;12987.9
2325;77.499160;37.0076;9.66857;15397.3
2326;77.532490;39.799;9.14286;11256.8
2327;77.565830;25.6956;8.14219;16887.1
2328;77.599160;36.7405;8.02758;20499.9
2329;77.632490;37.0958;8.53811;29304.8
2330;77.665820;33.7849;8.47688;27122.6
2331;77.699160;34.793;8.99589;26403.1
2332;77.732490;32.5545;9.19316;22499.3
2333;77.765820;37.7327;8.74593;16722.1
2334;77.799160;37.4797;7.92956;14106.1
2335;77.832490;28.6611;6.84728;15275
2336;77.865820;26.4431;6.13636;22680
2337;77.899150;37.4989;5.85251;21731.6
2338;77.932490;31.6716;5.16746;28504.4
2339;77.965820;17.5515;4.81808;15796.3
2340;77.999150;16.3431;4.79799;7354.38
2341;78.032490;25.6222;4.87613;11530
2342;78.065820;21.7278;4.96101;10244.1
2343;78.099150;22.9116;5.00544;11270.7
2344;78.132480;28.1817;5.06262;12681.7
2345;78.165820;25.5452;5.29505;11495.3
2346;78.199150;26.7749;5.34036;12048.7
2347;78.232480;19.3948;5.17041;8727.64
2348;78.265820;32.2256;4.97244;11683
2349;78.299150;17.8379;4.5545;7895.24
2350;78.332480;20.4171;4.7706;7569.31
2351;78.365810;27.1637;4.71286;6757.87
2352;78.399150;17.6611;4.48477;5194.43
2353;78.432480;18.5624;4.54448;5807.47
2354;78.465810;21.9785;4.96884;6176.61
2355;78.499150;21.5419;5.33729;9693.83
2356;78.532480;28.4097;5.582;10230.1
2357;78.565810;22.0875;6.12095;9039.18
2358;78.599140;44.2294;7.16532;9951.6
2359;78.632480;53.3333;9.0243;21117.3
2360;78.665810;58.7172;11.061;26422.7
2361;78.699140;65.6174;12.9028;27320.3
2362;78.732480;61.0835;13.614;25603.2
2363;78.765810;59.5998;13.2411;22824.5
2364;78.799140;59.9273;12.6538;18884.7
2365;78.832470;71.1146;12.0446;16269.1
2366;78.865810;65.1241;11.473;14652.9
2367;78.899140;58.8575;10.7897;13922.7
2368;78.932470;69.0047;10.7126;15526
2369;78.965810;51.6145;10.9563;14819.6
2370;78.999140;55.8724;10.8595;12571.3
2371;79.032470;50.673;11.0332;12129
2372;79.065800;56.716;10.8783;12847.5
2373;79.099140;59.366;11.8406;13530.8
2374;79.132470;47.6391;11.4614;16653.7
2375;79.165800;45.7602;11.415;20592.1
2376;79.199130;57.322;12.4333;22009.9
2377;79.232470;67.8271;13.5406;26129.4
2378;79.265800;67.2383;12.9611;30257.2
2379;79.299130;60.3875;12.5097;27174.3
2380;79.332470;51.5427;12.4622;23194.2
2381;79.365800;62.3857;12.6984;19636.1
2382;79.399130;38.9435;11.2835;17524.5
2383;79.432460;38.7064;11.5935;24966.7
2384;79.465800;48.5538;11.6641;34083.4
2385;79.499130;41.4527;11.6083;33967.6
2386;79.532460;67.6191;11.9373;25197.2
2387;79.565800;36.361;10.7554;14933.5
2388;79.599130;32.2758;10.4966;10653.6
2389;79.632460;34.6216;10.739;10656.8
2390;79.665790;32.0205;11.0334;8382.84
2391;79.699130;37.1195;10.4666;17701.6
2392;79.732460;28.0109;9.68148;25209.8
2393;79.765790;26.6564;8.84658;23791.2
2394;79.799130;25.4773;8.70066;20815.2
2395;79.832460;31.548;8.40314;20405.8
2396;79.865790;45.0061;8.28747;40505.5
2397;79.899120;80.1127;8.41966;72101.3
2398;79.932460;82.6722;10.3485;74404.8
2399;79.965790;81.1955;11.6513;35266.9
2400;79.999120;56.4928;11.3959;23804
2401;80.032460;46.7424;11.8092;23596.3
2402;80.065790;53.2005;12.0709;23095.5
2403;80.099120;80.9759;12.4044;23312.7
2404;80.132450;137.568;14.3974;30952.7
2405;80.165790;105.712;13.9698;28810.4
2406;80.199120;70.3391;13.276;16523.6
2407;80.232450;85.263;15.1923;19184.1
2408;80.265790;58.4302;14.4587;19039
2409;80.299120;58.5664;13.3389;25054.6
2410;80.332450;62.7453;12.9515;29303.9
2411;80.365780;52.7904;13.0466;24840.3
2412;80.399120;67.3455;13.4454;26331.9
2413;80.432450;54.8257;14.1967;43164.8
2414;80.465780;67.1343;15.1796;60420.8
2415;80.499110;73.9761;15.5986;66578.4
2416;80.532450;78.9743;16.6608;68075.4
2417;80.565780;101.576;15.1333;50140.7
2418;80.599110;82.5815;12.9895;29187.9
2419;80.632450;45.1942;11.9219;17461
2420;80.665780;46.7487;11.181;14867.8
2421;80.699110;44.9864;10.9559;10121.9
2422;80.732440;71.6927;11.4096;18131.5
2423;80.765780;65.4361;12.1146;32547.7
2424;80.799110;41.4315;12.3933;16534.3
2425;80.832440;86.7766;13.4762;39049.4
2426;80.865780;46.9561;14.7741;17066.2
2427;80.899110;57.7602;15.3391;20613.3
2428;80.932440;50.1917;15.1894;22586.2
2429;80.965770;55.6299;15.046;21473.4
2430;80.999110;37.5512;13.3998;13876.3
2431;81.032440;75.4193;14.1501;19748.7
2432;81.065770;48.9836;13.8462;19551.8
2433;81.099110;49.2997;13.3226;22184.8
2434;81.132440;52.9081;12.7887;20768.2
2435;81.165770;80.3537;14.1196;21373.7
2436;81.199100;58.3023;13.2819;43111.9
2437;81.232440;83.8746;12.8628;37743.5
2438;81.265770;84.8764;12.8985;32131.8
2439;81.299100;71.0484;12.9896;32586.9
2440;81.332440;94.5081;13.8252;42528.5
2441;81.365770;82.7927;14.0687;38848.2
2442;81.399100;79.9323;13.8822;44313.7
2443;81.432430;67.7272;13.6595;28181.4
2444;81.465770;67.3357;12.6637;23803.6
2445;81.499100;65.2953;12.3695;29382.8
2446;81.532430;80.8362;11.1866;21793.9
2447;81.565770;85.5565;11.75;22187.4
2448;81.599100;61.2168;12.3901;20515.8
2449;81.632430;71.7099;12.5635;37566.4
2450;81.665760;76.2648;13.2933;60463.7
2451;81.699100;67.2186;13.238;53697.8
2452;81.732430;84.996;14.0244;19124
2453;81.765760;139.262;14.3564;41988
2454;81.799100;69.1934;12.8857;17185.6
2455;81.832430;119.587;15.2193;26906.9
2456;81.865760;92.3639;15.5395;25832.7
2457;81.899090;68.2922;14.8459;22662.3
2458;81.932430;98.4798;16.4353;22157.9
2459;81.965760;93.8918;16.4738;22882.9
2460;81.999090;129.994;17.8573;29248.6
2461;82.032420;82.8526;17.5096;36116.7
2462;82.065760;97.5307;16.6165;21944.4
2463;82.099090;84.0427;15.9266;18909.6
2464;82.132420;82.6717;16.476;22659.4
2465;82.165760;90.2177;15.4671;31371.6
2466;82.199090;79.1245;15.468;35606
2467;82.232420;95.2714;17.2711;34546.9
2468;82.265750;126.477;18.0877;38171.9
2469;82.299090;88.1028;18.0578;30854.7
2470;82.332420;65.2487;15.789;27784.4
2471;82.365750;104.051;16.3807;38555.1
2472;82.399090;72.111;15.0692;45487.2
2473;82.432420;83.0449;15.3986;37370.1
2474;82.465750;65.4406;14.7982;22354.1
2475;82.499080;84.6254;14.7282;26480.2
2476;82.532420;82.2567;17.9001;53595.6
2477;82.565750;106.378;19.2142;63490.6
2478;82.599080;104.657;20.2143;62369.3
2479;82.632420;86.3956;21.2016;56890.4
2480;82.665750;99.0276;20.2147;44273.2
2481;82.699080;64.2046;19.0042;29472.3
2482;82.732410;105.659;18.9557;40363.8
2483;82.765750;130.978;18.9591;49278.4
2484;82.799080;96.6603;19.1137;43497
2485;82.832410;99.0038;21.165;34083.5
2486;82.865750;103.728;21.1254;41398.6
2487;82.899080;81.8936;19.6335;32934.2
2488;82.932410;115.583;17.9908;52012.2
2489;82.965740;102.28;16.2777;46025.9
2490;82.999080;73.1897;14.0202;32935.3
2491;83.032410;84.1384;14.0174;37862.2
2492;83.065740;58.2355;11.7696;22397.1
2493;83.099080;48.1983;10.3225;18172.3
2494;83.132410;48.9689;9.66709;22036
2495;83.165740;53.433;9.98677;24044.8
2496;83.199070;52.9976;10.741;23848.9
2497;83.232410;51.3801;10.3657;26693.9
2498;83.265740;76.3893;9.76196;68750.3
2499;83.299070;66.3102;8.97651;59679.1
2500;83.332410;62.6866;8.18907;31171.4
2501;83.365740;73.1519;8.22897;32918.3
2502;83.399070;83.0017;8.72325;44056.2
2503;83.432400;86.1603;9.69476;44382.2
2504;83.465740;78.1214;10.6461;40901.5
2505;83.499070;62.9777;11.806;45974.6
2506;83.532400;78.0598;12.3371;66439.6
2507;83.565730;77.7488;12.529;69973.8
2508;83.599070;54.6601;12.8605;46187.9
2509;83.632400;47.5818;13.2207;22181.1
2510;83.665730;48.6026;13.6769;21871.1
2511;83.699070;56.2869;14.2964;25329
2512;83.732400;53.4247;14.0908;24041.1
2513;83.765730;52.4554;13.3648;23604.9
2514;83.799060;50.1779;12.6438;20392.3
2515;83.832400;59.715;12.282;19908
2516;83.865730;113.859;12.6408;51236.5
2517;83.899060;100.519;13.7592;22616.7
2518;83.932400;79.8828;13.2538;18236.4
2519;83.965730;69.8379;13.1689;17378.8
2520;83.999060;59.8652;12.5612;26939.3
2521;84.032390;55.3183;12.6561;24525.8
2522;84.065730;50.8751;13.2269;18360.9
2523;84.099060;46.7059;13.4317;14883
2524;84.132390;45.6353;14.0112;15442.2
2525;84.165730;53.3317;13.8822;18002.7
2526;84.199060;42.364;13.9836;22369.9
2527;84.232390;47.3196;14.5407;27609.1
2528;84.265720;63.1276;15.9133;36736
2529;84.299060;61.9943;16.3577;46421.6
2530;84.332390;73.4894;15.8764;49924.2
2531;84.365720;70.3434;15.3951;43100
2532;84.399060;50.8089;14.3323;31280.5
2533;84.432390;50.9565;13.9155;22299.1
2534;84.465720;53.6486;14.7401;18741.1
2535;84.499050;58.3528;15.955;20982.9
2536;84.532390;90.5633;17.9794;23549
2537;84.565720;119.701;17.6345;35009.8
2538;84.599050;105.149;18.9702;46257.3
